,ChannelID,messageid,issuerid
16971,1203560567,80921,112
16972,1271795466,286,7
16973,1480181440,329,163
16974,1063908560,1952,120
16975,1203560567,133361,177
16976,1203560567,227350,223
16977,1203560567,233173,225
16978,1001029560,13534,150
16979,1197210433,22655,218
16980,1203560567,238732,103
16981,1197210433,57778,204
16982,1480922328,4423,11
16983,1041482399,12244,103
16984,1203560567,246833,127
16985,1474421383,209,90
16986,1197210433,8660,11
16987,1197210433,21604,116
16988,1075101206,15282,48
16989,1075101206,5568,88
16990,1203560567,14343,163
16991,1203560567,100892,185
16992,1203560567,236768,111
16993,1131897537,2323,127
16994,1063908560,10741,160
16995,1203560567,72434,11
16996,1197296889,19523,236
16997,1075565753,31628,160
16998,1203560567,99065,89
16999,1197210433,13886,32
17000,1172556372,1114,157
17001,1351339368,6454,230
17002,1215658351,7510,204
17003,1239405989,5983,236
17004,1239405989,6535,100
17005,1107922757,10821,116
17006,1075565753,36128,127
17007,1001029560,16536,163
17008,1351339368,6920,56
17009,1001029560,16546,175
17010,1239405989,4845,215
17011,1203560567,567,177
17012,1203560567,69595,163
17013,1075565753,43240,160
17014,1160971567,3477,47
17015,1075565753,32911,127
17016,1125172232,34731,225
17017,1203560567,274089,56
17018,1197210433,47032,36
17019,1565800335,1442,236
17020,1300011741,18973,89
17021,1203560567,235826,126
17022,1063908560,10658,160
17023,1189638050,6424,271
17024,1203560567,228712,53
17025,1131897537,740,36
17026,1203560567,61824,103
17027,1370807683,1478,32
17028,1351339368,7201,103
17029,1203560567,241128,175
17030,1308785417,39183,7
17031,1101170442,229584,230
17032,1247478059,3792,267
17033,1221575601,4948,99
17034,1199979298,10907,177
17035,1203560567,135276,150
17036,1001029560,16483,225
17037,1351339368,5507,150
17038,1203560567,8266,231
17039,1203560567,90134,32
17040,1197210433,14153,228
17041,1271795466,8699,225
17042,1203560567,236259,7
17043,1203560567,239596,223
17044,1197296889,20346,175
17045,1203560567,273794,61
17046,1197210433,2285,74
17047,1203560567,49364,152
17048,1075565753,43448,150
17049,1203560567,73683,163
17050,1203560567,8646,48
17051,1075101206,3702,25
17052,1197210433,22268,12
17053,1203560567,255895,150
17054,1101170442,206973,230
17055,1197210433,50064,142
17056,1197296889,18137,251
17057,1203560567,10203,185
17058,1197210433,21209,32
17059,1336381049,7468,227
17060,1308785417,30353,187
17061,1197210433,49467,115
17062,1351339368,5679,157
17063,1203560567,39262,225
17064,1326656811,717,100
17065,1498564557,7574,4
17066,1203560567,97352,36
17067,1203560567,33291,90
17068,1041482399,4809,25
17069,1326656811,1422,100
17070,1075101206,6391,4
17071,1066174394,4850,7
17072,1203560567,254096,231
17073,1001029560,16940,152
17074,1075101206,6244,150
17075,1392262262,190,112
17076,1197296889,15797,235
17077,1351339368,7239,160
17078,1203560567,19858,24
17079,1221575601,3157,26
17080,1063908560,9693,236
17081,1239405989,4769,235
17082,1239405989,4509,53
17083,1308785417,29019,150
17084,1145896067,517,4
17085,1197210433,17126,11
17086,1498564557,3454,89
17087,1203560567,245613,236
17088,1480922328,5429,265
17089,1172929577,1411,32
17090,1075101206,4709,57
17091,1063908560,4435,197
17092,1203560567,56999,7
17093,1203560567,143653,197
17094,1203560567,251267,11
17095,1252550556,442,225
17096,1138794914,6471,2
17097,1199979298,21078,236
17098,1564218803,779,265
17099,1001029560,13353,112
17100,1197210433,57826,116
17101,1203560567,88167,48
17102,1203560567,89953,229
17103,1197210433,20887,53
17104,1203560567,114918,223
17105,1197210433,8921,57
17106,1300011741,11453,7
17107,1215658351,7148,111
17108,1239405989,4857,112
17109,1136626166,3120,2
17110,1006112008,21473,32
17111,1075565753,43695,53
17112,1325345355,4806,100
17113,1239405989,5349,127
17114,1387542768,1240,70
17115,1197210433,9591,32
17116,1172556372,1633,7
17117,1203560567,146475,89
17118,1001029560,17034,99
17119,1075565753,33652,236
17120,1153763064,11076,103
17121,1326656811,183,152
17122,1203560567,50019,163
17123,1203560567,1482,141
17124,1197296889,15501,52
17125,1203560567,233588,150
17126,1203560567,235595,108
17127,1418181070,3251,235
17128,1203560567,73902,112
17129,1063908560,524,7
17130,1239405989,4439,235
17131,1075101206,14840,36
17132,1239405989,4860,236
17133,1203560567,21300,111
17134,1187098819,472,152
17135,1168461049,1869,231
17136,1197210433,3526,53
17137,1228933667,4140,228
17138,1001029560,16824,175
17139,1203560567,239234,150
17140,1557052991,9618,163
17141,1172556372,4253,163
17142,1075565753,38691,160
17143,1197210433,6001,57
17144,1203560567,308,177
17145,1557052991,11946,47
17146,1197210433,59006,90
17147,1239405989,6611,160
17148,1203560567,276869,177
17149,1075565753,30407,225
17150,1075101206,15226,115
17151,1125172232,6811,7
17152,1125172232,441,150
17153,1063908560,3504,99
17154,1075101206,14840,228
17155,1160971567,3411,142
17156,1351339368,6776,160
17157,1239405989,4980,163
17158,1050820672,232942,230
17159,1203560567,246891,48
17160,1203560567,232827,220
17161,1125172232,15782,2
17162,1197210433,13095,163
17163,1124914483,643,7
17164,1075101206,7907,163
17165,1239071502,758,150
17166,1197210433,57648,33
17167,1168461049,4441,26
17168,1160971567,2987,26
17169,1203560567,53083,112
17170,1197210433,1454,157
17171,1063908560,9241,235
17172,1203560567,251711,11
17173,1239405989,5657,175
17174,1351339368,5806,187
17175,1136626166,6903,89
17176,1199979298,10082,70
17177,1197210433,18189,53
17178,1197296889,9176,90
17179,1239405989,6811,241
17180,1075101206,16419,251
17181,1203560567,66844,230
17182,1125172232,28050,236
17183,1168461049,2976,229
17184,1203560567,232069,90
17185,1565800335,2174,88
17186,1203560567,248294,22
17187,1172556372,3594,90
17188,1041482399,11905,235
17189,1136626166,6102,2
17190,1075101206,5141,11
17191,1036240821,91574,112
17192,1160971567,3640,175
17193,1480181440,150,228
17194,1203560567,97300,62
17195,1197210433,13927,47
17196,1107922757,9890,230
17197,1199677725,5880,99
17198,1498564557,2658,111
17199,1419787159,4702,111
17200,1203560567,236704,11
17201,1063908560,2889,225
17202,1203560567,48515,4
17203,1228933667,2452,22
17204,1203560567,228943,257
17205,1565800335,1589,230
17206,1063908560,10439,231
17207,1203560567,234751,32
17208,1280537383,3691,230
17209,1075101206,5184,100
17210,1203560567,124129,115
17211,1219484576,3741,224
17212,1075101206,3730,185
17213,1041482399,10038,48
17214,1203560567,85872,26
17215,1239405989,6265,261
17216,1063908560,10452,26
17217,1203560567,234002,25
17218,1387542768,2585,223
17219,1300011741,18204,72
17220,1565800335,2114,33
17221,1480181440,254,90
17222,1228933667,3093,225
17223,1203560567,68029,7
17224,1351339368,6919,32
17225,1351339368,5816,36
17226,1203560567,19929,227
17227,1066174394,10584,42
17228,1160971567,3091,11
17229,1124914483,4309,265
17230,1221575601,1047,47
17231,1203560567,13921,72
17232,1203560567,71377,25
17233,1203560567,249459,24
17234,1229197937,1502,141
17235,1203560567,31621,89
17236,1203560567,89711,26
17237,1197210433,1027,163
17238,1063908560,9792,112
17239,1239405989,5780,163
17240,1203560567,239218,254
17241,1351339368,5573,221
17242,1075101206,2022,112
17243,1347079925,13680,48
17244,1199979298,9720,100
17245,1351339368,2099,7
17246,1565800335,2195,142
17247,1107922757,16965,56
17248,1239405989,6907,36
17249,1197296889,17581,236
17250,1197210433,1908,89
17251,1136626166,3524,100
17252,1197210433,22976,7
17253,1351339368,7108,237
17254,1203560567,236569,160
17255,1480181440,413,187
17256,1203560567,17076,89
17257,1203560567,233768,241
17258,1203560567,238533,221
17259,1557052991,9139,235
17260,1036240821,80446,230
17261,1326656811,17,152
17262,1203560567,84807,53
17263,1131897537,703,103
17264,1041482399,9992,236
17265,1203560567,138002,231
17266,1197210433,24121,142
17267,1063908560,6504,204
17268,1203560567,265074,142
17269,1197210433,47628,36
17270,1498564557,7063,72
17271,1231496859,11125,7
17272,1557052991,9556,25
17273,1326656811,2051,7
17274,1271795466,5559,7
17275,1203560567,50705,53
17276,1188379274,248,186
17277,1197210433,17559,32
17278,1197210433,22699,111
17279,1131897537,1619,111
17280,1203560567,244726,11
17281,1203560567,228923,236
17282,1203560567,242987,218
17283,1172556372,3631,163
17284,1203560567,231509,36
17285,1075565753,42072,163
17286,1168461049,4355,48
17287,1203560567,103020,100
17288,1203560567,11571,48
17289,1203560567,232214,36
17290,1418181070,4768,152
17291,1197296889,20495,111
17292,1203560567,7072,11
17293,1203560567,11099,229
17294,1203560567,22980,4
17295,1063908560,10175,53
17296,1203560567,15213,4
17297,1239405989,6590,152
17298,1203560567,252318,33
17299,1271795466,1241,225
17300,1125172232,23959,150
17301,1351339368,7119,236
17302,1160971567,3239,204
17303,1300011741,17507,99
17304,1203560567,95508,100
17305,1300011741,11088,62
17306,1203560567,129940,103
17307,1066174394,3879,7
17308,1075101206,15788,160
17309,1197296889,18752,25
17310,1125172232,566,112
17311,1075101206,5091,111
17312,1239405989,4747,111
17313,1239405989,5288,231
17314,1203560567,123971,142
17315,1203560567,228771,150
17316,1041482399,11881,235
17317,1203560567,108815,48
17318,1370807683,59,7
17319,1125172232,12698,26
17320,1203560567,272699,112
17321,1197296889,19891,236
17322,1203560567,229682,152
17323,1265642153,9874,187
17324,1203560567,235680,53
17325,1326656811,782,24
17326,1134400443,13131,11
17327,1075101206,1943,100
17328,1203560567,31905,48
17329,1075101206,14525,163
17330,1203560567,242330,127
17331,1387542768,2526,255
17332,1197296889,15573,254
17333,1203560567,238616,215
17334,1160971567,2917,99
17335,1203560567,236094,74
17336,1203560567,111326,7
17337,1203560567,91296,142
17338,1271795466,3807,4
17339,1203560567,14509,177
17340,1075565753,43518,163
17341,1203560567,264870,36
17342,1203560567,16864,231
17343,1326656811,2014,11
17344,1239071502,855,32
17345,1239405989,6760,271
17346,1041482399,12201,220
17347,1197296889,14416,112
17348,1063908560,10052,225
17349,1203560567,226342,227
17350,1075101206,6709,230
17351,1075101206,6949,7
17352,1197210433,14410,177
17353,1203560567,125962,90
17354,1197210433,52867,111
17355,1075101206,5812,53
17356,1203560567,59495,48
17357,1063908560,2673,56
17358,1203560567,145088,100
17359,1001029560,16581,237
17360,1136626166,47554,112
17361,1187098819,218,53
17362,1326656811,1543,177
17363,1203560567,91844,150
17364,1153763064,17680,150
17365,1498564557,7040,150
17366,1351339368,6320,223
17367,1418181070,4016,230
17368,1203560567,239455,33
17369,1125172232,7624,111
17370,1203560567,7446,227
17371,1203560567,135843,141
17372,1203560567,243384,186
17373,1203560567,250699,22
17374,1300011741,9893,230
17375,1203560567,103227,129
17376,1203560567,256422,227
17377,1001029560,16694,236
17378,1351339368,6093,118
17379,1197210433,11943,11
17380,1239405989,6762,199
17381,1239405989,4756,228
17382,1075101206,16697,111
17383,1203560567,20565,32
17384,1203560567,9515,48
17385,1063908560,4090,7
17386,1203560567,11476,48
17387,1197210433,20442,112
17388,1300011741,18915,265
17389,1203560567,234360,33
17390,1373518643,29,112
17391,1203560567,243568,33
17392,1239405989,4941,99
17393,1308785417,37938,149
17394,1239405989,6572,236
17395,1351339368,6532,241
17396,1041482399,11967,227
17397,1075565753,43430,160
17398,1203560567,2695,175
17399,1203560567,99891,229
17400,1326656811,367,185
17401,1203560567,4289,53
17402,1199979298,9852,36
17403,1197210433,22703,7
17404,1239405989,6784,177
17405,1239405989,6868,221
17406,1197210433,12103,218
17407,1203560567,40919,150
17408,1131897537,1285,89
17409,1219484576,3662,103
17410,1125172232,34417,7
17411,1136626166,3001,225
17412,1203560567,131886,33
17413,1351339368,7108,254
17414,1197210433,58884,89
17415,1308785417,38140,112
17416,1239405989,4753,127
17417,1203560567,233407,235
17418,1565800335,1565,230
17419,1203560567,235577,152
17420,1203560567,59477,32
17421,1197210433,21299,152
17422,1036240821,98625,223
17423,1099860397,75978,228
17424,1203560567,275975,186
17425,1351339368,6320,160
17426,1351339368,1287,7
17427,1252550556,569,32
17428,1001029560,16610,235
17429,1239405989,5494,90
17430,1203560567,277715,112
17431,1347079925,17543,111
17432,1474421383,801,2
17433,1197210433,10236,48
17434,1075101206,7656,158
17435,1197296889,19767,204
17436,1001029560,14659,115
17437,1075565753,42090,116
17438,1418181070,3599,48
17439,1203560567,239562,225
17440,1203560567,106447,47
17441,1325345355,4708,142
17442,1197210433,58755,254
17443,1006112008,1621,150
17444,1300011741,8114,26
17445,1203560567,21490,11
17446,1203560567,253341,4
17447,1131897537,2768,111
17448,1203560567,241157,127
17449,1203560567,272107,220
17450,1219484576,3813,225
17451,1001029560,14185,99
17452,1197210433,2890,231
17453,1145842033,1060,230
17454,1197210433,5135,32
17455,1075101206,5618,111
17456,1203560567,126031,53
17457,1203560567,244619,11
17458,1160971567,3964,116
17459,1075101206,15404,32
17460,1197210433,55247,115
17461,1107922757,102,12
17462,1203560567,232247,236
17463,1203560567,236082,74
17464,1176102307,4343,7
17465,1480181440,565,7
17466,1172929577,1380,112
17467,1351339368,7096,254
17468,1131897537,2143,56
17469,1366793743,9441,230
17470,1203560567,246166,150
17471,1351339368,5908,227
17472,1197210433,14385,227
17473,1168461049,371,25
17474,1203560567,93350,120
17475,1203560567,124141,115
17476,1001029560,17036,33
17477,1125172232,45353,228
17478,1239405989,366,150
17479,1203560567,3100,111
17480,1203560567,6960,228
17481,1099860397,81227,150
17482,1001029560,16886,230
17483,1197296889,19883,152
17484,1351339368,1394,116
17485,1203560567,42478,175
17486,1125172232,29298,132
17487,1199979298,15167,112
17488,1001029560,16812,175
17489,1075565753,42072,11
17490,1131897537,196,7
17491,1203560567,44431,228
17492,1197296889,2017,36
17493,1075565753,29602,225
17494,1168461049,4446,152
17495,1203560567,265629,4
17496,1134400443,32296,230
17497,1351339368,6412,228
17498,1075565753,31971,150
17499,1136626166,1373,223
17500,1188379274,2601,103
17501,1203560567,94689,57
17502,1203560567,275791,219
17503,1203560567,240052,103
17504,1351339368,6655,163
17505,1203560567,110924,112
17506,1203560567,76351,185
17507,1203560567,257754,150
17508,1239405989,6608,185
17509,1219484576,4276,142
17510,1197296889,20563,90
17511,1351339368,5364,241
17512,1075101206,4816,100
17513,1326656811,1976,111
17514,1300011741,11066,150
17515,1351339368,6352,230
17516,1336381049,7537,230
17517,1203560567,235259,72
17518,1063908560,4531,141
17519,1203560567,56581,90
17520,1063908560,5210,227
17521,1411960688,3558,89
17522,1308785417,35189,115
17523,1203560567,227445,100
17524,1197296889,17083,111
17525,1203560567,38560,25
17526,1138794914,2850,62
17527,1101170442,232546,100
17528,1197210433,14584,32
17529,1203560567,62688,220
17530,1203560567,18666,150
17531,1197210433,1799,32
17532,1203560567,8354,111
17533,1271795466,7261,100
17534,1063908560,6388,90
17535,1203560567,235687,53
17536,1557052991,7173,235
17537,1265642153,10558,7
17538,1203560567,150019,4
17539,1197210433,51001,32
17540,1215658351,7494,116
17541,1136626166,2901,7
17542,1075101206,6911,90
17543,1203560567,136175,112
17544,1075565753,42472,127
17545,1308785417,30110,103
17546,1239405989,4769,129
17547,1239405989,4752,223
17548,1203560567,17969,32
17549,1063908560,3764,26
17550,1203560567,55242,90
17551,1231496859,1344,103
17552,1203560567,10278,115
17553,1131897537,1154,229
17554,1351339368,5502,127
17555,1160971567,2961,218
17556,1075101206,3194,111
17557,1001029560,15880,99
17558,1239405989,5476,157
17559,1480181440,6209,56
17560,1203560567,248999,36
17561,1203560567,10949,111
17562,1203560567,61677,103
17563,1347079925,4632,163
17564,1063908560,10489,228
17565,1239405989,4746,127
17566,1239405989,5623,254
17567,1203560567,241250,53
17568,1203560567,2743,190
17569,1203560567,49559,32
17570,1326656811,862,129
17571,1203560567,12869,47
17572,1203560567,44860,4
17573,1366793743,10129,150
17574,1160971567,2962,136
17575,1203560567,227994,152
17576,1063908560,9826,7
17577,1197296889,17278,160
17578,1001029560,14185,116
17579,1320489152,1993,221
17580,1001029560,13630,48
17581,1203560567,106149,223
17582,1239405989,270,103
17583,1498564557,2665,111
17584,1063908560,11899,116
17585,1197210433,15997,227
17586,1351339368,5364,115
17587,1203560567,111958,182
17588,1041482399,8634,4
17589,1300011741,11949,150
17590,1199677725,5172,90
17591,1239405989,6044,235
17592,1203560567,32968,7
17593,1203560567,95406,103
17594,1326656811,92,48
17595,1203560567,5208,142
17596,1265642153,9807,129
17597,1351339368,1113,218
17598,1203560567,7450,26
17599,1203560567,44549,230
17600,1480181440,2638,53
17601,1125172232,6435,229
17602,1326656811,1922,129
17603,1300011741,17241,53
17604,1498564557,6928,227
17605,1160971567,2974,56
17606,1138794914,4218,111
17607,1351339368,5811,236
17608,1005031786,74307,230
17609,1239405989,6151,218
