,MessageID,ChannelID,issuerid,SentimentScore
8962,232707,1101170442,265,2
8963,2423,1131897537,230,4
8964,5467,1351339368,163,4
8965,4601,1239405989,163,4
8966,4621,1239405989,204,4
8967,229125,1203560567,204,4
8968,229050,1203560567,204,3
8969,6320,1351339368,7,3
8970,6309,1351339368,127,2
8971,235364,1203560567,165,3
8972,6308,1351339368,127,2
8973,4230,1418181070,241,3
8974,5883,1480181440,255,3
8975,46237,1197210433,204,5
8976,3604,1219484576,228,3
8977,241930,1203560567,255,4
8978,33396,1075565753,4,3
8979,237381,1203560567,99,3
8980,237380,1203560567,99,4
8981,14167,1001029560,4,2
8982,17507,1300011741,99,3
8983,15534,1075101206,127,2
8984,5473,1351339368,228,4
8985,9366,1063908560,228,3
8986,33348,1075565753,4,3
8987,46364,1197210433,228,5
8988,14152,1001029560,4,2
8989,45353,1125172232,228,3
8990,30211,1308785417,225,4
8991,8493,1557052991,99,3
8992,233363,1203560567,236,3
8993,5101,1189638050,225,4
8994,47311,1038402501,228,3
8995,6761,1498564557,4,5
8996,229565,1203560567,223,4
8997,229514,1203560567,223,3
8998,7494,1215658351,4,4
8999,3458,1172556372,223,4
9000,229360,1203560567,223,3
9001,9608,1265642153,223,4
9002,10852,1063908560,241,3
9003,229348,1203560567,223,4
9004,6316,1351339368,7,4
9005,35006,1075565753,235,3
9006,228797,1203560567,223,4
9007,4837,1239405989,112,4
9008,17261,1300011741,199,5
9009,5920,1239405989,112,4
9010,5466,1351339368,199,3
9011,49611,1197210433,223,4
9012,229656,1203560567,74,4
9013,229200,1203560567,74,4
9014,10363,1370203419,112,3
9015,5223,1239405989,235,3
9016,251419,1203560567,235,3
9017,234867,1203560567,160,3
9018,2528,1131897537,47,4
9019,15558,1075101206,235,3
9020,226518,1203560567,53,3
9021,4509,1239405989,53,3
9022,226467,1203560567,53,3
9023,6664,1351339368,47,5
9024,4507,1239405989,53,3
9025,3683,1219484576,225,4
9026,6655,1351339368,47,4
9027,226421,1203560567,53,3
9028,648,1564218803,47,4
9029,10459,1063908560,112,4
9030,5888,1239405989,47,4
9031,18312,1300011741,47,4
9032,226303,1203560567,53,3
9033,31372,1075565753,152,3
9034,20212,1197296889,25,1
9035,5406,1480181440,53,4
9036,6302,1351339368,150,5
9037,226267,1203560567,53,3
9038,226243,1203560567,53,3
9039,53918,1197210433,56,5
9040,14979,1197296889,103,3
9041,4496,1239405989,53,3
9042,9215,1063908560,53,2
9043,18172,1197296889,56,4
9044,3397,1172556372,53,2
9045,5339,1351339368,53,4
9046,250771,1203560567,150,4
9047,5223,1239405989,127,2
9048,275787,1203560567,271,3
9049,15519,1075101206,150,4
9050,225761,1203560567,223,3
9051,15357,1197296889,150,3
9052,259439,1203560567,56,4
9053,15549,1075101206,47,3
9054,226547,1203560567,236,4
9055,3276,1124914483,157,3
9056,10455,1063908560,237,4
9057,5342,1351339368,236,4
9058,226187,1203560567,236,4
9059,225966,1203560567,236,3
9060,17787,1300011741,129,5
9061,28415,1006112008,230,3
9062,66966,1099860397,230,3
9063,4773,1239405989,150,4
9064,14013,1001029560,225,5
9065,236380,1203560567,56,4
9066,49880,1197210433,225,3
9067,4953,1239405989,89,3
9068,4868,1239405989,56,5
9069,2464,1131897537,89,3
9070,14735,1075101206,56,4
9071,30888,1075565753,100,3
9072,6742,1498564557,111,1
9073,235961,1203560567,56,3
9074,17447,1300011741,56,5
9075,7511,1215658351,116,3
9076,33084,1075565753,111,3
9077,243572,1203560567,225,3
9078,2974,1160971567,56,3
9079,30767,1075565753,100,3
9080,9690,1063908560,74,4
9081,5103,1221575601,26,4
9082,5079,1239405989,152,2
9083,238189,1203560567,89,4
9084,10166,1063908560,116,3
9085,16210,1197296889,111,4
9086,30300,1308785417,157,3
9087,7460,1215658351,111,3
9088,14160,1001029560,204,3
9089,3787,1418181070,111,3
9090,236082,1203560567,74,4
9091,14080,1001029560,111,3
9092,243525,1203560567,157,3
9093,3582,1172556372,255,2
9094,3922,1219484576,225,4
9095,30370,1308785417,111,3
9096,235494,1203560567,109,3
9097,236062,1203560567,255,3
9098,235826,1203560567,255,3
9099,3039,1160971567,89,4
9100,30212,1308785417,225,3
9101,5209,1239405989,32,4
9102,47890,1197210433,229,3
9103,245979,1203560567,56,4
9104,4860,1239405989,187,4
9105,3725,1219484576,229,2
9106,236064,1203560567,228,3
9107,30489,1308785417,103,4
9108,4384,1219484576,103,4
9109,245141,1203560567,237,4
9110,9874,1265642153,187,3
9111,245123,1203560567,237,3
9112,3037,1160971567,89,2
9113,4857,1239405989,187,3
9114,75279,1099860397,111,3
9115,244000,1203560567,111,3
9116,6441,1351339368,103,4
9117,244172,1203560567,175,2
9118,11919,1041482399,220,3
9119,13371,1001029560,230,3
9120,14840,1075101206,103,3
9121,235961,1203560567,187,3
9122,50135,1197210433,230,4
9123,244014,1203560567,175,2
9124,80446,1036240821,230,3
9125,6044,1351339368,175,3
9126,244792,1203560567,230,3
9127,236028,1203560567,150,3
9128,4948,1239405989,215,3
9129,30270,1308785417,220,3
9130,235826,1203560567,150,3
9131,235555,1203560567,228,3
9132,15448,1197296889,150,3
9133,13488,1001029560,150,3
9134,14191,1347079925,111,4
9135,5605,1239405989,103,4
9136,9929,1366793743,150,4
9137,5242,1239405989,7,4
9138,30353,1308785417,111,5
9139,235803,1203560567,224,2
9140,10066,1063908560,111,4
9141,4379,1219484576,100,3
9142,3575,1172556372,224,2
9143,246088,1203560567,7,3
9144,5186,1239405989,230,4
9145,14840,1075101206,99,2
9146,17729,1300011741,223,5
9147,14018,1001029560,111,3
9148,10707,1557052991,100,4
9149,14185,1001029560,99,3
9150,6538,1498564557,99,5
9151,3473,1160971567,100,4
9152,243336,1203560567,223,3
9153,3952,1172556372,163,3
9154,4853,1189638050,103,4
9155,234123,1203560567,112,4
9156,243141,1203560567,223,4
9157,15759,1075101206,163,5
9158,242971,1203560567,223,4
9159,3499,1124914483,72,5
9160,14719,1075101206,103,3
9161,244675,1203560567,230,3
9162,3928,1172556372,100,4
9163,9835,1265642153,112,3
9164,49577,1197210433,72,4
9165,242562,1203560567,72,4
9166,17540,1197296889,163,4
9167,234083,1203560567,112,4
9168,235665,1203560567,32,3
9169,10052,1063908560,225,3
9170,18140,1300011741,115,5
9171,5134,1239405989,225,3
9172,17538,1197296889,163,5
9173,235826,1203560567,103,3
9174,235814,1203560567,103,4
9175,14840,1075101206,100,4
9176,52666,1197210433,115,4
9177,236061,1203560567,36,3
9178,2585,1387542768,225,3
9179,235836,1203560567,226,3
9180,4413,1219484576,225,4
9181,254573,1203560567,115,3
9182,5675,1351339368,157,4
9183,14945,1001029560,225,5
9184,5853,1351339368,116,2
9185,236569,1203560567,160,4
9186,17453,1300011741,126,5
9187,5782,1351339368,160,4
9188,243248,1203560567,254,3
9189,17696,1300011741,225,4
9190,4864,1239405989,160,4
9191,4790,1239405989,157,4
9192,236121,1203560567,160,3
9193,236111,1203560567,160,3
9194,236455,1203560567,254,4
9195,5786,1351339368,254,4
9196,235961,1203560567,160,3
9197,243955,1203560567,236,3
9198,2215,1517821202,236,4
9199,243875,1203560567,236,4
9200,5134,1239405989,236,3
9201,5094,1221575601,230,4
9202,9212,1373518643,236,3
9203,14940,1001029560,225,5
9204,244668,1203560567,230,3
9205,238497,1203560567,115,3
9206,235596,1203560567,17,3
9207,236426,1203560567,236,4
9208,235826,1203560567,99,3
9209,52838,1197210433,225,3
9210,13530,1001029560,99,4
9211,2398,1387542768,99,3
9212,236296,1203560567,236,4
9213,236494,1203560567,99,4
9214,3971,1172556372,225,4
9215,236231,1203560567,236,4
9216,255200,1203560567,225,4
9217,10817,1066174394,90,3
9218,6019,1351339368,103,3
9219,236065,1203560567,236,4
9220,233944,1203560567,32,4
9221,5091,1239405989,103,4
9222,4866,1239405989,7,2
9223,9679,1063908560,7,2
9224,6039,1351339368,225,5
9225,9616,1557052991,225,4
9226,14485,1075101206,163,5
9227,30110,1308785417,103,4
9228,3581,1172556372,7,2
9229,41109,1136626166,225,4
9230,14876,1001029560,225,4
9231,49988,1197210433,175,2
9232,32792,1308785417,175,4
9233,9604,1228933667,175,4
9234,3977,1172556372,175,4
9235,52906,1197210433,175,4
9236,5174,1189638050,175,4
9237,5667,1351339368,187,2
9238,5142,1239405989,185,4
9239,6056,1351339368,185,4
9240,49887,1197210433,185,4
9241,234856,1203560567,223,4
9242,7505,1215658351,225,4
9243,246129,1203560567,79,4
9244,2367,1387542768,56,2
9245,6034,1351339368,26,3
9246,236468,1203560567,26,3
9247,2987,1160971567,26,4
9248,50064,1197210433,230,3
9249,6076,1351339368,230,4
9250,47977,1197210433,26,4
9251,49566,1197210433,103,3
9252,9292,1557052991,185,3
9253,6713,1498564557,185,3
9254,235958,1203560567,26,3
9255,243313,1203560567,100,4
9256,14044,1001029560,111,3
9257,235826,1203560567,26,3
9258,5157,1239405989,111,3
9259,4310,1168461049,26,4
9260,236093,1203560567,136,3
9261,10082,1063908560,111,3
9262,236044,1203560567,136,3
9263,243051,1203560567,26,4
9264,242278,1203560567,129,2
9265,14840,1075101206,231,4
9266,241347,1203560567,129,2
9267,14719,1075101206,115,4
9268,49314,1197210433,153,2
9269,9805,1063908560,25,4
9270,235961,1203560567,115,3
9271,50146,1197210433,142,3
9272,10074,1063908560,111,3
9273,9339,1557052991,111,3
9274,3614,1418181070,251,3
9275,235959,1203560567,115,4
9276,244822,1203560567,142,4
9277,235913,1203560567,115,4
9278,13944,1001029560,25,4
9279,17391,1300011741,163,4
9280,50110,1197210433,142,4
9281,235907,1203560567,115,4
9282,15797,1075101206,175,4
9283,238552,1203560567,61,4
9284,17366,1300011741,225,4
9285,243851,1203560567,33,3
9286,51626,1038402501,142,2
9287,14181,1347079925,111,3
9288,52902,1197210433,175,4
9289,4778,1239405989,163,4
9290,255557,1203560567,175,4
9291,3708,1325345355,142,3
9292,255519,1203560567,175,4
9293,17703,1300011741,152,5
9294,5664,1239405989,175,5
9295,243268,1203560567,152,2
9296,4355,1480922328,111,3
9297,238019,1203560567,227,3
9298,10056,1063908560,111,3
9299,243530,1203560567,223,3
9300,243510,1203560567,223,4
9301,237957,1203560567,227,3
9302,5136,1239405989,111,3
9303,4929,1239405989,227,3
9304,237826,1203560567,227,4
9305,3176,1160971567,152,3
9306,5663,1239405989,175,5
9307,17547,1300011741,48,3
9308,5657,1239405989,175,5
9309,17627,1197296889,175,3
9310,10052,1063908560,111,4
9311,49528,1197210433,187,3
9312,5648,1239405989,175,4
9313,3968,1172556372,175,4
9314,525,1564218803,26,5
9315,3501,1160971567,175,4
9316,6482,1351339368,175,4
9317,14058,1001029560,7,2
9318,255122,1203560567,175,4
9319,15078,1075101206,127,2
9320,233794,1203560567,7,3
9321,17700,1300011741,186,5
9322,49767,1197210433,186,5
9323,17535,1197296889,175,4
9324,15073,1075101206,127,2
9325,10030,1063908560,186,4
9326,2585,1387542768,223,3
9327,255551,1203560567,223,4
9328,233697,1203560567,7,4
9329,13694,1347079925,48,3
9330,244513,1203560567,32,2
9331,3210,1160971567,231,2
9332,32750,1308785417,223,4
9333,6035,1351339368,103,3
9334,255392,1203560567,223,4
9335,234205,1203560567,197,3
9336,16205,1197296889,61,3
9337,49899,1197210433,61,2
9338,244831,1203560567,4,2
9339,243760,1203560567,61,4
9340,234083,1203560567,215,4
9341,242766,1203560567,61,4
9342,6494,1351339368,223,4
9343,3526,1172556372,223,4
9344,13630,1001029560,48,4
9345,7445,1215658351,61,4
9346,10821,1066174394,61,5
9347,4942,1239405989,48,3
9348,20454,1477408271,48,4
9349,244129,1203560567,61,4
9350,13616,1001029560,48,3
9351,255080,1203560567,223,4
9352,14074,1001029560,25,4
9353,5084,1239405989,235,2
9354,10099,1063908560,25,2
9355,5632,1239405989,223,4
9356,254873,1203560567,223,4
9357,6501,1351339368,7,4
9358,13666,1347079925,48,3
9359,5203,1239405989,33,3
9360,243510,1203560567,236,4
9361,10600,1063908560,4,4
9362,5664,1239405989,7,4
9363,5662,1239405989,7,4
9364,49802,1197210433,99,3
9365,9389,1557052991,236,4
9366,233791,1203560567,150,3
9367,5656,1239405989,7,4
9368,4953,1239405989,90,3
9369,9431,1557052991,33,3
9370,3976,1172556372,7,4
9371,244158,1203560567,158,4
9372,242356,1203560567,129,3
9373,243058,1203560567,53,4
9374,255382,1203560567,7,4
9375,5623,1239405989,254,4
9376,242817,1203560567,53,3
9377,49496,1197210433,129,2
9378,244873,1203560567,251,3
9379,3039,1160971567,90,4
9380,10077,1063908560,185,4
9381,238028,1203560567,90,4
9382,2585,1387542768,236,3
9383,4935,1239405989,90,3
9384,3952,1219484576,185,4
9385,255525,1203560567,236,4
9386,6494,1351339368,236,4
9387,17581,1197296889,236,5
9388,244508,1203560567,61,4
9389,15196,1075101206,185,3
9390,254910,1203560567,236,4
9391,10635,1063908560,236,4
9392,6055,1351339368,53,3
9393,7430,1215658351,185,4
9394,16952,1107922757,89,3
9395,14013,1001029560,185,3
9396,14011,1001029560,185,3
9397,14099,1001029560,157,3
9398,6071,1351339368,116,3
9399,14037,1001029560,116,3
9400,10047,1063908560,185,3
9401,16090,1197296889,150,3
9402,30462,1308785417,157,4
9403,10097,1063908560,157,3
9404,3959,1219484576,111,3
9405,5137,1239405989,116,3
9406,243599,1203560567,116,2
9407,581,1155666448,90,4
9408,3855,1172556372,56,4
9409,32922,1075565753,158,3
9410,17460,1300011741,230,3
9411,595,1868097154,158,3
9412,244615,1203560567,26,4
9413,37880,1136626166,158,4
9414,251346,1203560567,56,4
9415,15558,1075101206,56,3
9416,251297,1203560567,56,3
9417,16981,1197296889,56,3
9418,16435,1197296889,4,3
9419,3175,1160971567,26,4
9420,3845,1418181070,225,4
9421,3212,1160971567,32,3
9422,5177,1239405989,32,2
9423,27155,1477408271,4,2
9424,243856,1203560567,22,3
9425,6320,1351339368,160,5
9426,50061,1197210433,32,2
9427,58493,1197210433,4,2
9428,14152,1001029560,225,5
9429,243940,1203560567,231,3
9430,16983,1197296889,160,2
9431,276219,1203560567,4,2
9432,6074,1351339368,4,3
9433,16269,1197296889,25,3
9434,2612,1320489152,4,4
9435,271572,1203560567,112,3
9436,5932,1480181440,4,2
9437,251381,1203560567,163,4
9438,14592,1001029560,225,4
9439,5152,1239405989,4,2
9440,16811,1001029560,4,3
9441,243581,1203560567,25,3
9442,5912,1480181440,25,2
9443,244998,1203560567,33,3
9444,5201,1239405989,33,3
9445,275887,1203560567,4,4
9446,14543,1001029560,225,4
9447,3499,1172556372,103,4
9448,10030,1063908560,25,4
9449,244800,1203560567,33,3
9450,5432,1239405989,225,3
9451,18805,1107922757,7,3
9452,13944,1001029560,36,3
9453,250959,1203560567,177,4
9454,5271,1239405989,175,4
9455,15549,1075101206,175,3
9456,50409,1197210433,7,2
9457,244894,1203560567,61,4
9458,15511,1075101206,175,4
9459,4344,1480922328,152,2
9460,250511,1203560567,175,4
9461,5231,1239405989,24,2
9462,10031,1063908560,152,4
9463,14109,1001029560,157,3
9464,17998,1300011741,223,5
9465,251184,1203560567,223,4
9466,251128,1203560567,223,4
9467,251033,1203560567,223,4
9468,242987,1203560567,218,3
9469,5902,1480181440,218,4
9470,5459,1239405989,7,4
9471,245100,1203560567,32,4
9472,61074,1003921752,7,2
9473,51915,1197210433,7,3
9474,17752,1300011741,220,5
9475,3377,1160971567,7,4
9476,4455,1168461049,231,3
9477,15179,1075101206,186,3
9478,18995,1300011741,7,3
9479,232570,1203560567,112,3
9480,15153,1075101206,186,2
9481,243503,1203560567,186,2
9482,49783,1197210433,186,3
9483,5573,1351339368,221,4
9484,58411,1197210433,7,3
9485,51845,1197210433,254,5
9486,12506,1366793743,7,2
9487,10775,1373518643,7,2
9488,4343,1176102307,7,4
9489,243138,1203560567,186,4
9490,32710,1075565753,186,2
9491,245150,1203560567,4,3
9492,250480,1203560567,254,3
9493,755,1511224189,236,4
9494,5782,1351339368,187,3
9495,4423,1168461049,187,2
9496,14596,1001029560,236,4
9497,51915,1197210433,236,3
9498,33133,1075565753,111,3
9499,12689,1066174394,7,4
9500,32872,1075565753,187,3
9501,3375,1160971567,236,4
9502,6316,1351339368,236,5
9503,33076,1075565753,111,3
9504,14265,1347079925,111,2
9505,12245,1041482399,153,3
9506,48567,1136626166,7,2
9507,14082,1001029560,111,4
9508,8659,1215658351,153,4
9509,5083,1221575601,111,3
9510,35987,1136626166,150,3
9511,11277,1265642153,7,4
9512,38173,1136626166,57,3
9513,8568,1464785872,57,3
9514,8536,1464785872,57,4
9515,14074,1001029560,57,4
9516,6067,1351339368,220,5
9517,3979,1219484576,103,4
9518,14027,1001029560,228,3
9519,1583,1565800335,228,4
9520,50226,1197210433,251,3
9521,5196,1239405989,99,4
9522,244093,1203560567,129,2
9523,50094,1197210433,99,4
9524,244592,1203560567,99,3
9525,3978,1219484576,99,2
9526,265330,1203560567,22,4
9527,4766,1419787159,47,2
9528,244019,1203560567,11,3
9529,5203,1239405989,118,4
9530,6093,1351339368,118,3
9531,50209,1197210433,118,4
9532,244984,1203560567,118,4
9533,15226,1075101206,115,3
9534,244768,1203560567,115,4
9535,244649,1203560567,115,4
9536,236156,1203560567,103,4
9537,244613,1203560567,115,4
9538,5174,1239405989,115,3
9539,264920,1203560567,26,4
9540,10159,1063908560,218,3
9541,5098,1221575601,230,4
9542,30692,1308785417,218,3
9543,10179,1063908560,53,2
9544,3695,1172556372,53,4
9545,13977,1001029560,150,3
9546,11150,1063908560,231,3
9547,16096,1197296889,150,3
9548,6153,1239405989,231,4
9549,5880,1199677725,99,2
9550,9191,1373518643,116,4
9551,45996,1197210433,103,3
9552,4774,1239405989,150,4
9553,4757,1239405989,150,3
9554,4754,1239405989,150,3
9555,36015,1075565753,127,3
9556,17069,1075101206,99,2
9557,9778,1366793743,150,4
9558,237164,1203560567,56,4
9559,5212,1239405989,57,4
9560,7021,1215658351,100,4
9561,35966,1075565753,127,3
9562,7032,1498564557,127,3
9563,48822,1038402501,100,4
9564,227968,1203560567,255,3
9565,234193,1203560567,100,4
9566,6545,1498564557,160,5
9567,6984,1215658351,100,4
9568,245936,1203560567,103,4
9569,14167,1001029560,103,3
9570,13348,1001029560,100,4
9571,11821,1041482399,100,3
9572,17393,1300011741,187,4
9573,233947,1203560567,187,3
9574,4806,1239405989,111,4
9575,234280,1203560567,111,4
9576,9835,1265642153,111,3
9577,233584,1203560567,111,4
9578,50373,1197210433,99,3
9579,17367,1300011741,111,4
9580,228289,1203560567,11,2
9581,6757,1498564557,99,3
9582,234016,1203560567,220,3
9583,13314,1001029560,220,3
9584,233881,1203560567,257,4
9585,228712,1203560567,53,4
9586,7021,1215658351,230,4
9587,4798,1239405989,230,3
9588,4558,1239405989,53,3
9589,9810,1366793743,230,3
9590,233558,1203560567,230,2
9591,228222,1203560567,115,4
9592,233468,1203560567,230,3
9593,6216,1480181440,235,3
9594,5635,1351339368,230,3
9595,14170,1001029560,116,3
9596,2560,1176102307,235,0
9597,14158,1001029560,116,3
9598,17789,1300011741,116,3
9599,234680,1203560567,26,3
9600,14865,1001029560,241,3
9601,14798,1075101206,56,4
9602,13575,1001029560,4,2
9603,15757,1075101206,112,4
9604,2521,1387542768,230,3
9605,4448,1168461049,230,3
9606,4008,1219484576,230,3
9607,2343,1131897537,230,4
9608,6100,1351339368,230,3
9609,11931,1041482399,230,3
9610,14117,1001029560,230,4
9611,235680,1203560567,53,3
9612,2243,1131897537,4,4
9613,254084,1203560567,112,4
9614,237677,1203560567,53,2
9615,4787,1239405989,150,4
9616,36092,1075565753,112,3
9617,20957,1199979298,53,5
9618,48432,1197210433,53,4
9619,50373,1197210433,127,3
9620,237593,1203560567,53,3
9621,15730,1075101206,112,3
9622,229333,1203560567,185,4
9623,254717,1203560567,142,4
9624,4314,1168461049,11,2
9625,6525,1498564557,160,5
9626,10617,1063908560,11,2
9627,235399,1203560567,165,3
9628,1431,1565800335,53,3
9629,29017,1308785417,116,4
9630,13457,1001029560,153,3
9631,254699,1203560567,150,3
9632,10635,1063908560,150,3
9633,254644,1203560567,150,3
9634,11136,1366793743,150,3
9635,254610,1203560567,150,3
9636,254237,1203560567,150,4
9637,3721,1219484576,153,3
9638,72112,1099860397,53,4
9639,9749,1063908560,116,4
9640,4920,1189638050,53,3
9641,31532,1075565753,53,3
9642,13416,1347079925,115,2
9643,5813,1351339368,116,4
9644,3847,1418181070,241,3
9645,3844,1418181070,241,4
9646,3477,1160971567,47,3
9647,6445,1351339368,47,4
9648,238042,1203560567,255,4
9649,15586,1197296889,116,3
9650,20911,1199979298,116,2
9651,13427,1347079925,111,4
9652,3594,1172556372,90,3
9653,9749,1063908560,90,4
9654,31703,1075565753,225,3
9655,38219,1136626166,228,4
9656,245170,1203560567,228,4
9657,15749,1075101206,160,4
9658,31674,1075565753,225,3
9659,6256,1351339368,4,5
9660,5748,1351339368,112,4
9661,236819,1203560567,11,2
9662,249349,1203560567,4,4
9663,5811,1351339368,11,5
9664,14852,1001029560,160,3
9665,35966,1075565753,160,3
9666,29015,1308785417,11,5
